timestamp,index_value,sum_influence_3_days,index_variation,high_variation,price
2021-03-15 18:00:00+00:00,-0.3397,4478789,-0.0623,0,1.1928
2021-03-15 19:00:00+00:00,-0.314,4603106,0.0258,0,1.1926
2021-03-15 20:00:00+00:00,-0.3146,4607033,-0.0006,0,1.19295
2021-03-15 21:00:00+00:00,-0.3263,4675287,-0.0116,0,1.1929
2021-03-15 22:00:00+00:00,-0.3269,4669890,-0.0006,0,1.1928
2021-03-15 23:00:00+00:00,-0.3225,4686397,0.0044,0,1.1925
2021-03-16 00:00:00+00:00,-0.3227,4685551,-0.0002,0,1.1927
2021-03-16 01:00:00+00:00,-0.3787,5093058,-0.0559,0,1.1923
2021-03-16 02:00:00+00:00,-0.3787,5093058,-0.0,0,1.19285
2021-03-16 03:00:00+00:00,-0.3772,5098471,0.0015,0,1.19265
2021-03-16 04:00:00+00:00,-0.3798,5122959,-0.0026,0,1.1934
2021-03-16 05:00:00+00:00,-0.3247,5327516,0.0551,0,1.19375
2021-03-16 06:00:00+00:00,-0.3227,5339217,0.002,0,1.1935
2021-03-16 07:00:00+00:00,-0.3107,5589587,0.012,0,1.19295
2021-03-16 08:00:00+00:00,-0.2677,6253897,0.0431,0,1.1917
2021-03-16 09:00:00+00:00,-0.2636,6277729,0.0041,0,1.1926
2021-03-16 10:00:00+00:00,-0.2622,6306379,0.0013,0,1.19295
2021-03-16 11:00:00+00:00,-0.2242,6576908,0.038,0,1.19445
2021-03-16 12:00:00+00:00,-0.2198,6652286,0.0044,0,1.1947
2021-03-16 13:00:00+00:00,-0.1857,6890093,0.0342,0,1.1923
2021-03-16 14:00:00+00:00,-0.1804,7090721,0.0052,0,1.1903
2021-03-16 15:00:00+00:00,-0.2044,7298074,-0.0239,0,1.19095
2021-03-16 16:00:00+00:00,-0.2143,7425747,-0.0099,0,1.1894
2021-03-16 17:00:00+00:00,-0.2481,7759983,-0.0338,0,1.1893
2021-03-16 18:00:00+00:00,-0.2486,7765265,-0.0005,0,1.1903
2021-03-16 19:00:00+00:00,-0.2276,7892225,0.021,0,1.1904
2021-03-16 20:00:00+00:00,-0.2712,8342985,-0.0435,0,1.19055
2021-03-16 21:00:00+00:00,-0.2712,8343073,-0.0,0,1.1902
2021-03-16 22:00:00+00:00,-0.271,8355631,0.0002,0,1.1903
2021-03-16 23:00:00+00:00,-0.271,8355774,-0.0,0,1.1902
2021-03-17 00:00:00+00:00,-0.2715,8352337,-0.0005,0,1.1902
2021-03-17 01:00:00+00:00,-0.2764,8323388,-0.0048,0,1.1901
2021-03-17 02:00:00+00:00,-0.2775,8334528,-0.0012,0,1.1897
2021-03-17 03:00:00+00:00,-0.2781,8340598,-0.0006,0,1.19015
2021-03-17 04:00:00+00:00,-0.278,8340663,0.0001,0,1.19015
2021-03-17 05:00:00+00:00,-0.2706,8547431,0.0074,0,1.1903
2021-03-17 06:00:00+00:00,-0.2712,8554475,-0.0006,0,1.1898
2021-03-17 07:00:00+00:00,-0.2623,8856810,0.009,0,1.1908
2021-03-17 08:00:00+00:00,-0.3142,9486153,-0.0519,0,1.1892
2021-03-17 09:00:00+00:00,-0.3215,9640122,-0.0074,0,1.18985
2021-03-17 10:00:00+00:00,-0.2862,9986019,0.0353,0,1.19105
2021-03-17 11:00:00+00:00,-0.2837,10031913,0.0025,0,1.1911
2021-03-17 12:00:00+00:00,-0.2798,9974767,0.0039,0,1.18925
2021-03-17 13:00:00+00:00,-0.293,10315031,-0.0132,0,1.19115
2021-03-17 14:00:00+00:00,-0.3268,10814658,-0.0338,0,1.19015
2021-03-17 15:00:00+00:00,-0.3415,11043702,-0.0147,0,1.19075
2021-03-17 16:00:00+00:00,-0.3419,11035549,-0.0004,0,1.1904
2021-03-17 17:00:00+00:00,-0.3426,11322600,-0.0007,0,1.1902
2021-03-17 18:00:00+00:00,-0.3426,11324486,0.0001,0,1.1928
2021-03-17 19:00:00+00:00,-0.3053,11568280,0.0373,0,1.19785
2021-03-17 20:00:00+00:00,-0.3214,11829035,-0.016,0,1.1977
2021-03-17 21:00:00+00:00,-0.3193,12185160,0.0021,0,1.1978
2021-03-17 22:00:00+00:00,-0.3177,12198642,0.0016,0,1.198
2021-03-17 23:00:00+00:00,-0.3175,12193020,0.0002,0,1.19795
2021-03-18 00:00:00+00:00,-0.3109,12249347,0.0066,0,1.1983
2021-03-18 01:00:00+00:00,-0.3514,11850383,-0.0404,0,1.1986
2021-03-18 02:00:00+00:00,-0.3031,12260260,0.0483,0,1.1969
2021-03-18 03:00:00+00:00,-0.3021,12302456,0.001,0,1.19705
2021-03-18 04:00:00+00:00,-0.3022,12301427,-0.0001,0,1.1959
2021-03-18 05:00:00+00:00,-0.3147,12495504,-0.0124,0,1.1962
2021-03-18 06:00:00+00:00,-0.304,12293745,0.0107,0,1.1965
2021-03-18 07:00:00+00:00,-0.3229,12082731,-0.0189,0,1.19795
2021-03-18 08:00:00+00:00,-0.338,12242639,-0.0152,0,1.1948
2021-03-18 09:00:00+00:00,-0.329,11993689,0.009,0,1.19475
2021-03-18 10:00:00+00:00,-0.376,12615240,-0.047,0,1.1943
2021-03-18 11:00:00+00:00,-0.3546,12387847,0.0213,0,1.194
2021-03-18 12:00:00+00:00,-0.3387,12534728,0.0159,0,1.1941
2021-03-18 13:00:00+00:00,-0.3284,12247623,0.0104,0,1.19285
2021-03-18 14:00:00+00:00,-0.295,12199830,0.0334,0,1.1917
2021-03-18 15:00:00+00:00,-0.3266,12060574,-0.0316,0,1.192
2021-03-18 16:00:00+00:00,-0.3362,11918891,-0.0097,0,1.1925
2021-03-18 17:00:00+00:00,-0.3356,11912188,0.0006,0,1.1921
2021-03-18 18:00:00+00:00,-0.3263,12061215,0.0093,0,1.193
2021-03-18 19:00:00+00:00,-0.3314,11853718,-0.0051,0,1.1914
2021-03-18 20:00:00+00:00,-0.3458,12114044,-0.0144,0,1.19105
2021-03-18 21:00:00+00:00,-0.3537,12244806,-0.008,0,1.19155
2021-03-18 22:00:00+00:00,-0.3537,12243356,0.0001,0,1.1915
2021-03-18 23:00:00+00:00,-0.3554,12229338,-0.0017,0,1.19165
2021-03-19 00:00:00+00:00,-0.3549,12236922,0.0005,0,1.1918
2021-03-19 01:00:00+00:00,-0.3188,11958937,0.036,0,1.1907
2021-03-19 02:00:00+00:00,-0.3426,12362337,-0.0238,0,1.191
2021-03-19 03:00:00+00:00,-0.3431,12356924,-0.0005,0,1.1909
2021-03-19 04:00:00+00:00,-0.3424,12337831,0.0007,0,1.19135
2021-03-19 05:00:00+00:00,-0.375,12341050,-0.0326,0,1.1919
2021-03-19 06:00:00+00:00,-0.3759,12330935,-0.0009,0,1.1918
2021-03-19 07:00:00+00:00,-0.3798,12192297,-0.0038,0,1.1925
2021-03-19 08:00:00+00:00,-0.4159,11745078,-0.0362,0,1.1935
2021-03-19 09:00:00+00:00,-0.3952,11933538,0.0207,0,1.19225
2021-03-19 10:00:00+00:00,-0.3925,12294085,0.0026,0,1.18925
2021-03-19 11:00:00+00:00,-0.4262,12316520,-0.0337,0,1.1898
2021-03-19 12:00:00+00:00,-0.4397,12456050,-0.0135,0,1.18995
2021-03-19 13:00:00+00:00,-0.4631,12260654,-0.0234,0,1.18995
2021-03-19 14:00:00+00:00,-0.4839,12353199,-0.0207,0,1.1881
2021-03-19 15:00:00+00:00,-0.4861,12376438,-0.0022,0,1.1886
2021-03-19 16:00:00+00:00,-0.4985,12602428,-0.0124,0,1.19095
2021-03-19 17:00:00+00:00,-0.4269,12749390,0.0716,0,1.1907
2021-03-19 18:00:00+00:00,-0.4265,12753235,0.0004,0,1.191
2021-03-19 19:00:00+00:00,-0.4397,12627509,-0.0133,0,1.1909
2021-03-19 20:00:00+00:00,-0.4206,12176749,0.0191,0,1.19055
2021-03-19 21:00:00+00:00,-0.4204,12172059,0.0002,0,1.19055
2021-03-19 22:00:00+00:00,-0.42,12171755,0.0003,0,1.19055
2021-03-19 23:00:00+00:00,-0.42,12171770,-0.0,0,1.19055
2021-03-20 00:00:00+00:00,-0.4201,12170679,-0.0001,0,1.19055
2021-03-20 01:00:00+00:00,-0.42,12168764,0.0001,0,1.19055
2021-03-20 02:00:00+00:00,-0.4195,12156994,0.0005,0,1.19055
2021-03-20 03:00:00+00:00,-0.4194,12153423,0.0001,0,1.19055
2021-03-20 04:00:00+00:00,-0.4199,12147988,-0.0006,0,1.19055
2021-03-20 05:00:00+00:00,-0.4272,11948884,-0.0072,0,1.19055
2021-03-20 06:00:00+00:00,-0.4269,11941840,0.0003,0,1.19055
2021-03-20 07:00:00+00:00,-0.4367,11639505,-0.0099,0,1.19055
2021-03-20 08:00:00+00:00,-0.4065,11011048,0.0302,0,1.19055
2021-03-20 09:00:00+00:00,-0.4018,10858085,0.0047,0,1.19055
2021-03-20 10:00:00+00:00,-0.4345,10541549,-0.0327,0,1.19055
2021-03-20 11:00:00+00:00,-0.4338,10410120,0.0006,0,1.19055
2021-03-20 12:00:00+00:00,-0.4333,10392499,0.0005,0,1.19055
2021-03-20 13:00:00+00:00,-0.4282,10021961,0.0051,0,1.19055
2021-03-20 14:00:00+00:00,-0.4009,9521212,0.0273,0,1.19055
2021-03-20 15:00:00+00:00,-0.3871,9291917,0.0138,0,1.19055
2021-03-20 16:00:00+00:00,-0.3869,9291385,0.0002,0,1.19055
2021-03-20 17:00:00+00:00,-0.3887,8986474,-0.0019,0,1.19055
2021-03-20 18:00:00+00:00,-0.3889,8986510,-0.0002,0,1.19055
2021-03-20 19:00:00+00:00,-0.4373,8667836,-0.0484,0,1.19055
2021-03-20 20:00:00+00:00,-0.4213,8402661,0.016,0,1.19055
2021-03-20 21:00:00+00:00,-0.4283,8046484,-0.007,0,1.19055
2021-03-20 22:00:00+00:00,-0.4367,8112400,-0.0084,0,1.19055
2021-03-20 23:00:00+00:00,-0.4369,8112245,-0.0002,0,1.19055
2021-03-21 00:00:00+00:00,-0.4474,8050617,-0.0105,0,1.19055
2021-03-21 01:00:00+00:00,-0.4515,8062838,-0.0041,0,1.19055
2021-03-21 02:00:00+00:00,-0.5261,7657611,-0.0746,0,1.19055
2021-03-21 03:00:00+00:00,-0.5258,7626397,0.0002,0,1.19055
2021-03-21 04:00:00+00:00,-0.5265,7632020,-0.0006,0,1.19055
2021-03-21 05:00:00+00:00,-0.5136,7420976,0.0129,0,1.19055
2021-03-21 06:00:00+00:00,-0.5138,7420006,-0.0002,0,1.19055
2021-03-21 07:00:00+00:00,-0.515,7412959,-0.0012,0,1.19055
2021-03-21 08:00:00+00:00,-0.4846,6947734,0.0303,0,1.19055
2021-03-21 09:00:00+00:00,-0.4691,6693914,0.0155,0,1.19055
2021-03-21 10:00:00+00:00,-0.4099,5980268,0.0593,0,1.19055
2021-03-21 11:00:00+00:00,-0.4345,5816992,-0.0246,0,1.19055
2021-03-21 12:00:00+00:00,-0.4844,5585760,-0.0499,0,1.19055
2021-03-21 13:00:00+00:00,-0.4567,5388434,0.0277,0,1.19055
2021-03-21 14:00:00+00:00,-0.4898,4988337,-0.0331,0,1.19055
2021-03-21 15:00:00+00:00,-0.4789,4747884,0.0109,0,1.19055
2021-03-21 16:00:00+00:00,-0.4726,4675923,0.0063,0,1.19055
2021-03-21 17:00:00+00:00,-0.4768,4665857,-0.0042,0,1.19055
2021-03-21 18:00:00+00:00,-0.499,4458311,-0.0221,0,1.19055
2021-03-21 19:00:00+00:00,-0.4996,4463182,-0.0006,0,1.1881
2021-03-21 20:00:00+00:00,-0.4694,4202815,0.0301,0,1.188
2021-03-21 21:00:00+00:00,-0.4471,4023154,0.0224,0,1.1872
2021-03-21 22:00:00+00:00,-0.4483,4032004,-0.0013,0,1.1881
2021-03-21 23:00:00+00:00,-0.4481,4030478,0.0002,0,1.18855
2021-03-22 00:00:00+00:00,-0.505,4446156,-0.0569,0,1.1884
2021-03-22 01:00:00+00:00,-0.5482,4315852,-0.0432,0,1.18855
2021-03-22 02:00:00+00:00,-0.5035,3912455,0.0447,0,1.18845
2021-03-22 03:00:00+00:00,-0.5039,3915362,-0.0004,0,1.1892
2021-03-22 04:00:00+00:00,-0.5034,3911422,0.0005,0,1.1895
2021-03-22 05:00:00+00:00,-0.3919,3905995,0.1115,0,1.1894
2021-03-22 06:00:00+00:00,-0.3926,3909825,-0.0007,0,1.1894
2021-03-22 07:00:00+00:00,-0.3813,4021987,0.0113,0,1.18825
2021-03-22 08:00:00+00:00,-0.3044,4177492,0.0769,0,1.1884
2021-03-22 09:00:00+00:00,-0.3613,4675955,-0.0569,0,1.19035
2021-03-22 10:00:00+00:00,-0.354,4320547,0.0073,0,1.19005
2021-03-22 11:00:00+00:00,-0.3144,4089754,0.0396,0,1.19105
2021-03-22 12:00:00+00:00,-0.2126,4087574,0.1018,0,1.1928
2021-03-22 13:00:00+00:00,-0.1265,4363908,0.0861,0,1.1924
2021-03-22 14:00:00+00:00,-0.0782,4792886,0.0483,0,1.1917
2021-03-22 15:00:00+00:00,-0.0789,4768342,-0.0008,0,1.1922
2021-03-22 16:00:00+00:00,-0.0003,4879588,0.0787,0,1.1932
2021-03-22 17:00:00+00:00,-0.0984,4405191,-0.0982,0,1.1939
2021-03-22 18:00:00+00:00,-0.067,4522220,0.0314,0,1.1941
2021-03-22 19:00:00+00:00,-0.0197,4725943,0.0473,0,1.1942
2021-03-22 20:00:00+00:00,-0.0158,4754222,0.0039,0,1.19365
2021-03-22 21:00:00+00:00,0.0264,4954722,0.0422,0,1.1933
2021-03-22 22:00:00+00:00,0.0262,4942573,-0.0002,0,1.1934
2021-03-22 23:00:00+00:00,0.0263,4942858,0.0001,0,1.19345
2021-03-23 00:00:00+00:00,0.0277,4949608,0.0014,0,1.19325
2021-03-23 01:00:00+00:00,0.1033,5353448,0.0756,0,1.1933
2021-03-23 02:00:00+00:00,0.1034,5354228,0.0001,0,1.1929
2021-03-23 03:00:00+00:00,0.1039,5351539,0.0005,0,1.1926
2021-03-23 04:00:00+00:00,0.1381,5556573,0.0342,0,1.1931
2021-03-23 05:00:00+00:00,0.1359,5564000,-0.0022,0,1.19225
2021-03-23 06:00:00+00:00,0.1347,5571429,-0.0012,0,1.19245
2021-03-23 07:00:00+00:00,0.0868,6008003,-0.0479,0,1.1927
2021-03-23 08:00:00+00:00,0.0848,6166780,-0.0019,0,1.19055
2021-03-23 09:00:00+00:00,0.0467,6943004,-0.0382,0,1.1898
2021-03-23 10:00:00+00:00,0.0098,7234123,-0.0369,0,1.1891
2021-03-23 11:00:00+00:00,0.0057,7412131,-0.0041,0,1.18845
2021-03-23 12:00:00+00:00,0.0069,7446723,0.0012,0,1.188
2021-03-23 13:00:00+00:00,-0.0274,7700312,-0.0343,0,1.189
2021-03-23 14:00:00+00:00,-0.0551,7917393,-0.0277,0,1.1873
2021-03-23 15:00:00+00:00,-0.1369,8637812,-0.0818,0,1.18735
2021-03-23 16:00:00+00:00,-0.1748,9054988,-0.0379,0,1.18725
2021-03-23 17:00:00+00:00,-0.1779,9087300,-0.0031,0,1.18635
2021-03-23 18:00:00+00:00,-0.1778,9086106,0.0001,0,1.18575
2021-03-23 19:00:00+00:00,-0.185,9163694,-0.0072,0,1.18515
2021-03-23 20:00:00+00:00,-0.2054,9388341,-0.0204,0,1.1848
2021-03-23 21:00:00+00:00,-0.2054,9388527,-0.0,0,1.1851
2021-03-23 22:00:00+00:00,-0.1996,9314191,0.0058,0,1.18485
2021-03-23 23:00:00+00:00,-0.2004,9324240,-0.0008,0,1.18475
2021-03-24 00:00:00+00:00,-0.2232,9586742,-0.0228,0,1.18405
2021-03-24 01:00:00+00:00,-0.1942,9768112,0.029,0,1.1842
2021-03-24 02:00:00+00:00,-0.1918,9780347,0.0024,0,1.1848
2021-03-24 03:00:00+00:00,-0.1932,9768942,-0.0014,0,1.18455
2021-03-24 04:00:00+00:00,-0.1933,9768682,-0.0001,0,1.1849
2021-03-24 05:00:00+00:00,-0.2324,10239152,-0.0392,0,1.1846
2021-03-24 06:00:00+00:00,-0.2482,10441570,-0.0157,0,1.1841
2021-03-24 07:00:00+00:00,-0.2584,10596906,-0.0102,0,1.1847
2021-03-24 08:00:00+00:00,-0.3046,11294777,-0.0462,0,1.1821
2021-03-24 09:00:00+00:00,-0.2839,11746817,0.0207,0,1.1827
2021-03-24 10:00:00+00:00,-0.3196,12433378,-0.0356,0,1.18345
2021-03-24 11:00:00+00:00,-0.3548,13086230,-0.0353,0,1.18225
2021-03-24 12:00:00+00:00,-0.3697,13364677,-0.0149,0,1.18325
2021-03-24 13:00:00+00:00,-0.3757,13406056,-0.006,0,1.1834
2021-03-24 14:00:00+00:00,-0.3867,13618870,-0.011,0,1.1823
2021-03-24 15:00:00+00:00,-0.3996,13894526,-0.0129,0,1.18295
2021-03-24 16:00:00+00:00,-0.4062,14039735,-0.0066,0,1.18305
2021-03-24 17:00:00+00:00,-0.4059,14034335,0.0002,0,1.1824
2021-03-24 18:00:00+00:00,-0.4058,14037266,0.0002,0,1.1827
2021-03-24 19:00:00+00:00,-0.4146,14235864,-0.0088,0,1.1821
2021-03-24 20:00:00+00:00,-0.4158,14909487,-0.0012,0,1.1813
2021-03-24 21:00:00+00:00,-0.424,15124358,-0.0082,0,1.1813
2021-03-24 22:00:00+00:00,-0.4238,15115880,0.0003,0,1.1813
2021-03-24 23:00:00+00:00,-0.4238,15115883,-0.0,0,1.1812
2021-03-25 00:00:00+00:00,-0.4092,14696450,0.0145,0,1.18135
2021-03-25 01:00:00+00:00,-0.4093,14697467,-0.0,0,1.1818
2021-03-25 02:00:00+00:00,-0.4263,15103032,-0.017,0,1.1812
2021-03-25 03:00:00+00:00,-0.4264,15105968,-0.0001,0,1.1824
2021-03-25 04:00:00+00:00,-0.4263,15105078,0.0001,0,1.1823
2021-03-25 05:00:00+00:00,-0.4223,15118180,0.004,0,1.18205
2021-03-25 06:00:00+00:00,-0.4295,15324259,-0.0072,0,1.182
2021-03-25 07:00:00+00:00,-0.4252,15194609,0.0043,0,1.18155
2021-03-25 08:00:00+00:00,-0.448,15118381,-0.0228,0,1.1805
2021-03-25 09:00:00+00:00,-0.4902,15450691,-0.0423,0,1.18055
2021-03-25 10:00:00+00:00,-0.5036,15703533,-0.0133,0,1.1811
2021-03-25 11:00:00+00:00,-0.5078,15726911,-0.0042,0,1.18145
2021-03-25 12:00:00+00:00,-0.5268,15513482,-0.019,0,1.18055
2021-03-25 13:00:00+00:00,-0.5789,16070216,-0.0521,0,1.1797
2021-03-25 14:00:00+00:00,-0.6063,16141795,-0.0274,0,1.18085
2021-03-25 15:00:00+00:00,-0.5911,16207203,0.0153,0,1.17995
2021-03-25 16:00:00+00:00,-0.6162,16027917,-0.0251,0,1.17755
2021-03-25 17:00:00+00:00,-0.6166,16047489,-0.0004,0,1.1763
2021-03-25 18:00:00+00:00,-0.6294,15959685,-0.0128,0,1.17745
2021-03-25 19:00:00+00:00,-0.6254,16033310,0.004,0,1.17775
2021-03-25 20:00:00+00:00,-0.6327,16221013,-0.0073,0,1.1768
2021-03-25 21:00:00+00:00,-0.6562,16218939,-0.0235,0,1.1765
2021-03-25 22:00:00+00:00,-0.6567,16237390,-0.0004,0,1.17695
2021-03-25 23:00:00+00:00,-0.6561,16243379,0.0005,0,1.17725
2021-03-26 00:00:00+00:00,-0.6434,16366357,0.0127,0,1.17755
2021-03-26 01:00:00+00:00,-0.6587,16172098,-0.0152,0,1.17825
2021-03-26 02:00:00+00:00,-0.6588,16175207,-0.0002,0,1.1784
2021-03-26 03:00:00+00:00,-0.6586,16177364,0.0002,0,1.17795
2021-03-26 04:00:00+00:00,-0.6784,15972389,-0.0199,0,1.17805
2021-03-26 05:00:00+00:00,-0.655,16164185,0.0234,0,1.1777
2021-03-26 06:00:00+00:00,-0.6583,16372014,-0.0034,0,1.17835
2021-03-26 07:00:00+00:00,-0.6643,16021604,-0.0059,0,1.1783
2021-03-26 08:00:00+00:00,-0.6781,16210432,-0.0138,0,1.1787
2021-03-26 09:00:00+00:00,-0.7025,15692857,-0.0244,0,1.17885
2021-03-26 10:00:00+00:00,-0.6791,15883655,0.0234,0,1.1792
2021-03-26 11:00:00+00:00,-0.6797,15859538,-0.0006,0,1.1782
2021-03-26 12:00:00+00:00,-0.6778,15852752,0.0019,0,1.1774
2021-03-26 13:00:00+00:00,-0.673,15601841,0.0048,0,1.17765
2021-03-26 14:00:00+00:00,-0.668,15390771,0.005,0,1.17845
2021-03-26 15:00:00+00:00,-0.6517,14692023,0.0163,0,1.1792
2021-03-26 16:00:00+00:00,-0.6268,14770249,0.0249,0,1.1798
2021-03-26 17:00:00+00:00,-0.6259,14741286,0.0009,0,1.1799
2021-03-26 18:00:00+00:00,-0.6261,14747658,-0.0002,0,1.179
2021-03-26 19:00:00+00:00,-0.6244,14675042,0.0017,0,1.179
2021-03-26 20:00:00+00:00,-0.6092,14663394,0.0152,0,1.1798
2021-03-26 21:00:00+00:00,-0.6092,14663756,-0.0,0,1.1794
2021-03-26 22:00:00+00:00,-0.6148,14859809,-0.0057,0,1.1794
2021-03-26 23:00:00+00:00,-0.6146,14848120,0.0002,0,1.1794
2021-03-27 00:00:00+00:00,-0.6082,14585618,0.0064,0,1.1794
2021-03-27 01:00:00+00:00,-0.6289,14387418,-0.0207,0,1.1794
2021-03-27 02:00:00+00:00,-0.6307,14370430,-0.0018,0,1.1794
2021-03-27 03:00:00+00:00,-0.6307,14369360,0.0,0,1.1794
2021-03-27 04:00:00+00:00,-0.6305,14362866,0.0002,0,1.1794
2021-03-27 05:00:00+00:00,-0.6187,13892396,0.0118,0,1.1794
2021-03-27 06:00:00+00:00,-0.6133,13689978,0.0053,0,1.1794
2021-03-27 07:00:00+00:00,-0.6102,13534702,0.0032,0,1.1794
2021-03-27 08:00:00+00:00,-0.5918,12830862,0.0184,0,1.1794
2021-03-27 09:00:00+00:00,-0.6176,12391171,-0.0258,0,1.1794
2021-03-27 10:00:00+00:00,-0.602,11699210,0.0156,0,1.1794
2021-03-27 11:00:00+00:00,-0.5795,11058287,0.0225,0,1.1794
2021-03-27 12:00:00+00:00,-0.5691,10776484,0.0103,0,1.1794
2021-03-27 13:00:00+00:00,-0.5642,10629416,0.0049,0,1.1794
2021-03-27 14:00:00+00:00,-0.5556,10411266,0.0086,0,1.1794
2021-03-27 15:00:00+00:00,-0.5438,10130981,0.0118,0,1.1794
2021-03-27 16:00:00+00:00,-0.5375,9985772,0.0063,0,1.1794
2021-03-27 17:00:00+00:00,-0.5371,9992429,0.0004,0,1.1794
2021-03-27 18:00:00+00:00,-0.5362,9990395,0.0009,0,1.1794
2021-03-27 19:00:00+00:00,-0.5269,9787508,0.0093,0,1.1794
2021-03-27 20:00:00+00:00,-0.5339,9109311,-0.0069,0,1.1794
2021-03-27 21:00:00+00:00,-0.5233,8875965,0.0106,0,1.1794
2021-03-27 22:00:00+00:00,-0.5236,8880091,-0.0002,0,1.1794
2021-03-27 23:00:00+00:00,-0.5282,8960794,-0.0046,0,1.1794
2021-03-28 00:00:00+00:00,-0.528,8956908,0.0002,0,1.1794
2021-03-28 01:00:00+00:00,-0.5261,8986679,0.0019,0,1.1794
2021-03-28 02:00:00+00:00,-0.5045,8581111,0.0215,0,1.1794
2021-03-28 03:00:00+00:00,-0.5042,8575277,0.0003,0,1.1794
2021-03-28 04:00:00+00:00,-0.5044,8576065,-0.0002,0,1.1794
2021-03-28 05:00:00+00:00,-0.5418,8359930,-0.0374,0,1.1794
2021-03-28 06:00:00+00:00,-0.5323,8148433,0.0095,0,1.1794
2021-03-28 07:00:00+00:00,-0.5496,8059951,-0.0173,0,1.1794
2021-03-28 08:00:00+00:00,-0.5357,7765543,0.0139,0,1.1794
2021-03-28 09:00:00+00:00,-0.4685,6714749,0.0673,0,1.1794
2021-03-28 10:00:00+00:00,-0.4439,6428094,0.0245,0,1.1794
2021-03-28 11:00:00+00:00,-0.4371,6340623,0.0068,0,1.1794
2021-03-28 12:00:00+00:00,-0.4382,6349446,-0.0011,0,1.1794
2021-03-28 13:00:00+00:00,-0.3509,5471979,0.0873,0,1.1794
2021-03-28 14:00:00+00:00,-0.2841,4681660,0.0668,0,1.1794
2021-03-28 15:00:00+00:00,-0.2948,4438100,-0.0107,0,1.1794
2021-03-28 16:00:00+00:00,-0.254,4152570,0.0407,0,1.1794
2021-03-28 17:00:00+00:00,-0.2477,4129694,0.0063,0,1.1794
2021-03-28 18:00:00+00:00,-0.2409,4091444,0.0069,0,1.1794
2021-03-28 19:00:00+00:00,-0.3022,3812799,-0.0613,0,1.1794
2021-03-28 20:00:00+00:00,-0.2899,3725264,0.0123,0,1.17905
2021-03-28 21:00:00+00:00,-0.2542,3539065,0.0357,0,1.1793
2021-03-28 22:00:00+00:00,-0.2476,3527646,0.0066,0,1.1793
2021-03-28 23:00:00+00:00,-0.294,3742461,-0.0465,0,1.179
2021-03-29 00:00:00+00:00,-0.3748,3816364,-0.0808,0,1.1788
2021-03-29 01:00:00+00:00,-0.4515,3606206,-0.0766,0,1.17805
2021-03-29 02:00:00+00:00,-0.4543,3624526,-0.0028,0,1.17855
2021-03-29 03:00:00+00:00,-0.4546,3642519,-0.0003,0,1.17905
2021-03-29 04:00:00+00:00,-0.4544,3648585,0.0002,0,1.17865
2021-03-29 05:00:00+00:00,-0.5077,3660289,-0.0533,0,1.17795
2021-03-29 06:00:00+00:00,-0.4723,3546493,0.0354,0,1.17755
2021-03-29 07:00:00+00:00,-0.5087,3773899,-0.0364,0,1.1781
2021-03-29 08:00:00+00:00,-0.541,3970114,-0.0323,0,1.1787
2021-03-29 09:00:00+00:00,-0.5411,3958200,-0.0001,0,1.17665
2021-03-29 10:00:00+00:00,-0.6194,3586024,-0.0783,0,1.17745
2021-03-29 11:00:00+00:00,-0.6355,3717843,-0.016,0,1.17705
2021-03-29 12:00:00+00:00,-0.6422,3793894,-0.0067,0,1.17805
2021-03-29 13:00:00+00:00,-0.653,3906472,-0.0108,0,1.17855
2021-03-29 14:00:00+00:00,-0.5116,4533827,0.1415,0,1.1778
2021-03-29 15:00:00+00:00,-0.5271,4809610,-0.0155,0,1.17635
2021-03-29 16:00:00+00:00,-0.5604,4326414,-0.0334,0,1.1779
2021-03-29 17:00:00+00:00,-0.5479,4791597,0.0125,0,1.1774
2021-03-29 18:00:00+00:00,-0.5474,4785304,0.0005,0,1.177
2021-03-29 19:00:00+00:00,-0.5475,4785697,-0.0001,0,1.1764
2021-03-29 20:00:00+00:00,-0.5891,4811788,-0.0416,0,1.17685
2021-03-29 21:00:00+00:00,-0.6,4938656,-0.0109,0,1.1764
2021-03-29 22:00:00+00:00,-0.5869,4759880,0.0131,0,1.17665
2021-03-29 23:00:00+00:00,-0.5875,4766701,-0.0006,0,1.1768
2021-03-30 00:00:00+00:00,-0.6048,4969556,-0.0173,0,1.17685
2021-03-30 01:00:00+00:00,-0.6075,4965089,-0.0027,0,1.17705
2021-03-30 02:00:00+00:00,-0.6075,4964656,0.0,0,1.1772
2021-03-30 03:00:00+00:00,-0.6216,5174992,-0.0142,0,1.17655
2021-03-30 04:00:00+00:00,-0.6214,5182543,0.0002,0,1.1767
2021-03-30 05:00:00+00:00,-0.6215,5183429,-0.0001,0,1.1764
2021-03-30 06:00:00+00:00,-0.6218,5433034,-0.0004,0,1.17625
2021-03-30 07:00:00+00:00,-0.6383,6035725,-0.0164,0,1.1748
2021-03-30 08:00:00+00:00,-0.6883,7316734,-0.05,0,1.1735
2021-03-30 09:00:00+00:00,-0.6941,7422378,-0.0058,0,1.1746
2021-03-30 10:00:00+00:00,-0.6977,7573568,-0.0036,0,1.17395
2021-03-30 11:00:00+00:00,-0.7082,7837980,-0.0105,0,1.1732
2021-03-30 12:00:00+00:00,-0.7112,7916725,-0.003,0,1.1735
